x,y
0.234201,1.01243
0.267879,0.515301
0.273728,0.456971
0.321381,0.176893
0.239642,0.12697
0.252535,0.260132
0.326088,0.190608
0.267881,0.305278
0.245144,0.332995
0.36501,0.242807
0.281671,0.32678
0.262588,0.477095
0.267302,0.513767
0.24587,0.529976
0.282468,0.818048
0.358699,0.879616
0.306504,0.859635
0.289915,0.548703
0.258488,0.766195
0.236197,1.03938
0.237537,1.04652
0.278853,0.500501
0.284099,0.451424
0.322478,0.183152
0.236498,0.133823
0.251033,0.259295
0.328477,0.195779
0.273858,0.306282
0.252438,0.333046
0.366983,0.245724
0.287235,0.332783
0.25826,0.489176
0.262907,0.527085
0.250619,0.523903
0.272239,0.781711
0.344839,0.876393
0.298943,0.859215
0.30085,0.535762
0.262086,0.76431
0.237645,1.05159
0.239227,1.04634
0.287474,0.489346
0.292257,0.44662
0.321224,0.200933
0.25577,0.145404
0.250082,0.259177
0.33007,0.200353
0.278673,0.307101
0.258385,0.333176
0.368448,0.248576
0.292938,0.337931
0.256801,0.500489
0.261327,0.53942
0.255989,0.518846
0.258894,0.744279
0.325989,0.879071
0.28686,0.86036
0.309503,0.525848
0.265732,0.761385
0.240716,1.05869
0.277979,0.970979
0.293605,0.481895
0.298189,0.443409
0.320649,0.20964
0.262088,0.149428
0.249514,0.259951
0.332205,0.204344
0.283937,0.308198
0.264233,0.333108
0.36944,0.25111
0.299015,0.342267
0.258285,0.509843
0.262641,0.549517
0.260822,0.515406
0.252025,0.727142
0.315469,0.878142
0.280199,0.860881
0.315761,0.518854
0.269641,0.755871
0.245745,1.05816
0.279586,0.989984
0.298561,0.476239
0.302692,0.44104
0.320027,0.216573
0.275361,0.149718
0.249701,0.262048
0.333998,0.207697
0.288337,0.309107
0.269149,0.333075
0.370123,0.253007
0.307496,0.34545
0.264085,0.517052
0.268268,0.557175
0.268341,0.510354
0.258644,0.723847
0.305858,0.87557
0.273342,0.860711
0.321601,0.512353
0.269063,0.724609
0.25013,1.0256
0.289356,0.945238
0.303113,0.472219
0.306317,0.439411
0.319325,0.222119
0.287862,0.147768
0.251763,0.263466
0.335551,0.210484
0.292086,0.309827
0.273407,0.333014
0.370513,0.254253
0.313849,0.346782
0.270628,0.520932
0.274659,0.561241
0.274693,0.507523
0.265884,0.730453
0.299975,0.875203
0.27746,0.88201
0.326466,0.507605
0.270013,0.717126
0.269764,0.954397
0.305931,0.885319
0.306901,0.469171
0.309015,0.438035
0.318578,0.22655
0.296252,0.145859
0.253384,0.26591
0.336915,0.212819
0.295334,0.310409
0.277114,0.33285
0.370875,0.255311
0.318494,0.346567
0.276541,0.521848
0.280453,0.562201
0.279813,0.505736
0.271524,0.736774
0.295445,0.874341
0.280623,0.897696
0.330332,0.504084
0.269842,0.703804
0.278654,0.925539
0.315845,0.849405
0.309429,0.467192
0.310121,0.437045
0.317815,0.229921
0.302619,0.143253
0.253953,0.270753
0.309117,0.271182
0.220663,0.449223
0.20239,0.465143
0.371084,0.255425
0.322474,0.34464
0.282287,0.519951
0.286117,0.560225
0.282795,0.504916
0.274549,0.740819
0.293176,0.87266
0.296214,0.906093
0.332709,0.502088
0.266708,0.694624
0.287086,0.893799
0.322398,0.825857
0.313819,0.469165
0.31123,0.435841
0.316962,0.232046
0.306995,0.139156
0.249812,0.285586
0.253418,0.368188
0.232925,0.511295
0.201491,0.54372
0.371144,0.255058
0.325652,0.342709
0.287826,0.517261
0.291614,0.557412
0.288353,0.513233
0.276439,0.742106
0.293319,0.870323
0.298094,0.912717
0.338278,0.502166
0.260982,0.687059
0.287712,0.882135
0.323142,0.814839
0.315122,0.466512
0.311192,0.432206
0.316112,0.231971
0.309673,0.1326
0.245469,0.298254
0.235812,0.402343
0.218947,0.557614
0.183132,0.596807
0.371316,0.25455
0.332041,0.340149
0.300974,0.513421
0.304864,0.553242
0.287674,0.511656
0.276994,0.744936
0.295227,0.867913
0.299618,0.91783
0.341642,0.500958
0.255987,0.681124
0.291606,0.868008
0.326911,0.801347
0.315891,0.463929
0.310965,0.428758
0.315342,0.230927
0.308599,0.119743
0.239318,0.310915
0.205197,0.454252
0.202083,0.62697
0.166592,0.653874
0.371428,0.253866
0.337116,0.337848
0.312,0.509109
0.315996,0.548601
0.286201,0.510487
0.276922,0.748078
0.29803,0.865818
0.300756,0.921702
0.343921,0.499103
0.252094,0.676225
0.294802,0.856348
0.329669,0.790446
0.316113,0.456464
0.311591,0.421559
0.314689,0.228972
0.30583,0.107094
0.253127,0.278364
0.2278,0.371547
0.225016,0.521904
0.174484,0.614981
0.371487,0.252942
0.341518,0.335528
0.317377,0.50254
0.321431,0.541956
0.285797,0.497036
0.277585,0.750548
0.301504,0.864369
0.301544,0.924412
0.344478,0.491613
0.249079,0.670795
0.300212,0.843256
0.333955,0.776862
0.31671,0.450642
0.313938,0.415459
0.31411,0.226487
0.302915,0.0969789
0.25422,0.276201
0.228995,0.376236
0.230645,0.522991
0.196266,0.541537
0.359176,0.238725
0.345259,0.335159
0.321441,0.495846
0.325547,0.535192
0.288117,0.485768
0.278153,0.754607
0.305049,0.863755
0.302177,0.926437
0.34443,0.484383
0.246117,0.666244
0.305479,0.832519
0.312339,0.81739
0.318796,0.446127
0.317724,0.410318
0.313663,0.223047
0.300387,0.0866977
0.260258,0.260809
0.231792,0.369374
0.236438,0.517884
0.207293,0.544056
0.347975,0.226255
0.348118,0.334807
0.305163,0.425799
0.317978,0.487438
0.292551,0.477083
0.278521,0.759643
0.308773,0.864005
0.304034,0.929266
0.345717,0.477342
0.243795,0.662064
0.297219,0.806105
0.274243,0.800184
0.321859,0.442183
0.322974,0.405968
0.313457,0.220292
0.298882,0.0799452
0.263858,0.250956
0.229256,0.368362
0.238448,0.517663
0.215258,0.546626
0.341946,0.222317
0.350429,0.341746
0.300341,0.402574
0.305811,0.445721
0.296899,0.470526
0.279037,0.75911
0.312332,0.865086
0.305242,0.931697
0.349623,0.470524
0.241495,0.657234
0.285076,0.787697
0.266081,0.798083
0.324893,0.439398
0.326763,0.403031
0.313468,0.21762
0.30219,0.0761372
0.266709,0.245517
0.239037,0.353683
0.247912,0.498687
0.222713,0.541224
0.338815,0.217389
0.352702,0.342525
0.296108,0.376839
0.302852,0.42437
0.300824,0.466075
0.280027,0.75728
0.313738,0.871381
0.30581,0.935655
0.353131,0.465387
0.232066,0.54609
0.287068,0.772251
0.26265,0.816659
0.328143,0.434475
0.332377,0.400885
0.313674,0.215443
0.310252,0.0740642
0.268908,0.241221
0.245393,0.345982
0.25039,0.487635
0.228788,0.534317
0.337789,0.217605
0.354281,0.347235
0.271378,0.315162
0.252228,0.344251
0.303941,0.456991
0.280863,0.75484
0.314585,0.875008
0.295173,0.898382
0.356443,0.460833
0.199129,0.563183
0.268133,0.7779
0.223384,0.836557
0.324334,0.414146
0.331524,0.388196
0.315918,0.205959
0.318697,0.0687997
0.271072,0.236975
0.251187,0.337836
0.252777,0.478528
0.234906,0.526752
0.346527,0.218132
0.361513,0.2395
0.276578,0.26051
0.260484,0.305442
0.298947,0.442911
0.281071,0.751112
0.317427,0.878879
0.294137,0.896722
0.352837,0.434775
0.202913,0.562777
0.267759,0.796797
0.254576,0.892591
0.325512,0.397367
0.335958,0.37397
0.324337,0.190155
0.328821,0.0616211
0.275297,0.231365
0.257718,0.329578
0.25763,0.468066
0.243362,0.51644
0.377766,0.198524
0.35771,0.231372
0.308125,0.267707
0.28297,0.299502
0.297488,0.433226
0.279262,0.744142
0.319881,0.882324
0.29232,0.893702
0.35523,0.420614
0.223308,0.582288
0.283027,0.825125
0.26292,0.873974
0.323152,0.383997
0.337564,0.363465
0.331888,0.178573
0.338911,0.0587704
0.279671,0.226487
0.249767,0.287528
0.23588,0.371239
0.231509,0.412738
0.398296,0.18546
0.397853,0.245991
0.340046,0.268515
0.312655,0.289757
0.287543,0.425966
0.283962,0.743816
0.322562,0.885834
0.29077,0.890723
0.352491,0.407463
0.244609,0.611553
0.29516,0.863443
0.263534,0.888812
0.332689,0.374788
0.346859,0.353973
0.337947,0.169535
0.35182,0.0594789
0.283934,0.222062
0.250006,0.276337
0.243638,0.344774
0.243127,0.387965
0.417982,0.189623
0.43108,0.240709
0.381311,0.291206
0.351623,0.307447
0.293545,0.419904
0.257252,0.67871
0.323357,0.891286
0.288623,0.88845
0.36622,0.403269
0.269335,0.598198
0.308787,0.838879
0.260652,0.8851
0.330212,0.374844
0.345286,0.348002
0.341881,0.163275
0.359892,0.0614779
0.27944,0.218892
0.231315,0.262442
0.237776,0.291018
0.240581,0.332203
0.42908,0.189762
0.463345,0.21641
0.446634,0.293944
0.454093,0.327981
0.283358,0.420554
0.265086,0.682603
0.325122,0.896607
0.300621,0.876937
0.36885,0.429179
0.309003,0.570486
0.325215,0.84652
0.260683,0.897961
0.334537,0.362921
0.346549,0.336593
0.341974,0.150465
0.350573,0.0549384
0.275531,0.211463
0.217621,0.247604
0.234188,0.241502
0.245052,0.266388
0.404098,0.144983
0.476881,0.210239
0.483245,0.298286
0.489609,0.332794
0.289681,0.411914
0.266374,0.657929
0.315615,0.879104
0.285953,0.861475
0.373538,0.41036
0.337416,0.572754
0.355287,0.847031
0.290927,0.889183
0.333975,0.353881
0.343625,0.32133
0.329756,0.108376
0.337071,0.0249077
0.261894,0.175756
0.249729,0.240162
0.269829,0.212449
0.265125,0.225266
0.394373,0.138571
0.482052,0.206127
0.524163,0.314658
0.533512,0.339714
0.294296,0.404286
0.269345,0.642137
0.311644,0.874513
0.277746,0.855875
0.371511,0.399763
0.370083,0.580288
0.400867,0.840737
0.336816,0.882563
0.333497,0.348641
0.34132,0.311708
0.325362,0.0864659
0.328813,0.00628216
0.252212,0.150129
0.252093,0.241015
0.286636,0.197733
0.287369,0.182453
0.390004,0.126683
0.478872,0.209028
0.549464,0.330359
0.569227,0.356977
0.297896,0.399339
0.27333,0.634126
0.308437,0.870784
0.271555,0.854811
0.37013,0.3938
0.399056,0.584776
0.449803,0.826675
0.395216,0.871505
0.333579,0.344514
0.34057,0.305508
0.321655,0.070912
0.319644,-0.0051289
0.247545,0.135885
0.26071,0.238648
0.301113,0.19014
0.332832,0.18186
0.378139,0.12029
0.469741,0.219979
0.545804,0.34487
0.569881,0.378902
0.299309,0.395464
0.274365,0.627784
0.305813,0.867173
0.266857,0.855003
0.369999,0.389101
0.418461,0.587446
0.501566,0.80814
0.461967,0.857232
0.333705,0.341229
0.340126,0.300726
0.320107,0.0613656
0.315637,-0.0128444
0.244669,0.126167
0.264689,0.231504
0.31478,0.196177
0.352933,0.188795
0.371821,0.118718
0.46051,0.238588
0.532925,0.367143
0.563357,0.410568
0.30039,0.392398
0.275194,0.625018
0.303643,0.864657
0.262562,0.857641
0.370104,0.385874
0.428886,0.590976
0.541453,0.789408
0.520847,0.841738
0.333804,0.339904
0.339769,0.298758
0.321098,0.059941
0.32102,-0.0121101
0.243307,0.119444
0.273418,0.231635
0.321936,0.204381
0.351202,0.227904
0.371746,0.125994
0.45761,0.258754
0.51869,0.393157
0.540671,0.434739
0.301328,0.390225
0.276033,0.622406
0.30169,0.862691
0.258839,0.861499
0.370241,0.38396
0.43186,0.594681
0.561726,0.774426
0.558312,0.833346
0.339948,0.347272
0.34385,0.305711
0.326512,0.0672741
0.329065,-0.00919759
0.273971,0.140717
0.279048,0.228007
0.318,0.240212
0.334982,0.273759
0.37804,0.1392
0.452359,0.276729
0.493411,0.409671
0.510751,0.463851
0.309763,0.392861
0.27647,0.617179
0.300018,0.861082
0.255898,0.864786
0.372766,0.385375
0.434728,0.5993
0.550172,0.774635
0.555462,0.835516
0.344064,0.352904
0.347018,0.312599
0.334733,0.0772388
0.340091,-0.00443102
0.281395,0.153362
0.285362,0.246339
0.306998,0.301984
0.310421,0.349796
0.387401,0.153642
0.444914,0.295589
0.462748,0.413687
0.469261,0.458815
0.313213,0.392882
0.276618,0.616699
0.298555,0.859788
0.253613,0.868029
0.375326,0.388149
0.438015,0.602609
0.529066,0.7811
0.521476,0.842045
0.345972,0.354191
0.348713,0.314926
0.34493,0.0889401
0.354894,0.00329617
0.290672,0.158053
0.286178,0.273108
0.285097,0.370575
0.311352,0.383083
0.400128,0.168369
0.435042,0.308657
0.439583,0.408174
0.465695,0.471295
0.315311,0.391994
0.277063,0.618177
0.297277,0.858747
0.251865,0.871106
0.376948,0.390018
0.438115,0.612416
0.506839,0.792243
0.493706,0.841282
0.348321,0.35546
0.351391,0.317296
0.358071,0.0987064
0.374635,0.0106184
0.30278,0.166588
0.282245,0.292621
0.265334,0.412097
0.250389,0.457914
0.412148,0.179275
0.427185,0.317352
0.396267,0.388736
0.376122,0.405626
0.317932,0.391164
0.278879,0.618958
0.296208,0.857942
0.250891,0.874814
0.378526,0.390746
0.436997,0.617536
0.478008,0.79871
0.466048,0.84673
0.353366,0.355708
0.356895,0.318876
0.370562,0.105509
0.393277,0.0159409
0.313413,0.171609
0.275972,0.296
0.245523,0.431591
0.232051,0.474926
0.425738,0.187314
0.420064,0.319931
0.353817,0.365586
0.327692,0.374996
0.324074,0.389126
0.282788,0.619482
0.29533,0.857354
0.250236,0.877481
0.380688,0.390932
0.435551,0.623099
0.454621,0.80322
0.444463,0.849697
0.359179,0.355495
0.36318,0.319941
0.381195,0.110477
0.411486,0.0222296
0.32461,0.173291
0.278223,0.293481
0.235721,0.424137
0.221948,0.464149
0.435841,0.192639
0.415376,0.322125
0.312388,0.32325
0.277193,0.320879
0.331542,0.386494
0.292434,0.617748
0.294564,0.850187
0.251292,0.878624
0.384,0.390876
0.432294,0.627705
0.432883,0.806495
0.42651,0.853155
0.367157,0.354541
0.371531,0.320259
0.391739,0.114416
0.422399,0.0256192
0.334123,0.173905
0.279859,0.290104
0.232901,0.409049
0.21828,0.444519
0.445002,0.196709
0.412548,0.325343
0.294583,0.280316
0.233178,0.269363
0.339654,0.383936
0.302828,0.624244
0.286763,0.833551
0.256053,0.874671
0.389689,0.3905
0.428536,0.631033
0.413675,0.810079
0.409575,0.856735
0.374896,0.354603
0.380149,0.321244
0.401645,0.117991
0.431843,0.0286178
0.343482,0.174115
0.283306,0.280357
0.232265,0.397307
0.216325,0.430467
0.453217,0.200339
0.414843,0.320468
0.298959,0.259424
0.230524,0.241502
0.347306,0.383527
0.311035,0.630812
0.278511,0.818119
0.262603,0.867996
0.396349,0.391075
0.424885,0.633541
0.395998,0.812787
0.395865,0.859352
0.38161,0.355526
0.38746,0.322891
0.409597,0.121686
0.439499,0.0314577
0.350575,0.17522
0.288165,0.267775
0.239655,0.376977
0.219032,0.419824
0.461455,0.204218
0.420093,0.315082
0.310812,0.27498
0.282271,0.269391
0.353227,0.384487
0.317525,0.638394
0.275373,0.808171
0.267944,0.861002
0.402909,0.392969
0.421043,0.635626
0.384524,0.814521
0.38444,0.861754
0.388687,0.357979
0.395161,0.325851
0.416719,0.125719
0.445577,0.0350401
0.35592,0.178538
0.291055,0.267024
0.245501,0.389736
0.230853,0.428271
0.468339,0.20759
0.442183,0.307017
0.344497,0.295397
0.281974,0.261316
0.359036,0.387452
0.324648,0.646036
0.285522,0.80841
0.276329,0.854528
0.41099,0.396975
0.417195,0.637671
0.376807,0.815743
0.376029,0.863745
0.394687,0.361296
0.40139,0.329418
0.422502,0.130045
0.448992,0.0423454
0.36052,0.18341
0.300466,0.281225
0.260609,0.407796
0.247992,0.451262
0.475028,0.210398
0.454911,0.308855
0.330587,0.28796
0.29607,0.27626
0.363891,0.391005
0.33292,0.654711
0.306928,0.810556
0.295083,0.850409
0.418098,0.401636
0.413775,0.642035
0.372437,0.817183
0.371967,0.865577
0.400102,0.364929
0.406793,0.333131
0.426874,0.134765
0.450088,0.0486532
0.363796,0.188377
0.312009,0.297233
0.285186,0.426327
0.26944,0.474232
0.480153,0.212504
0.471798,0.315192
0.441777,0.41109
0.443304,0.439643
0.368199,0.394585
0.343471,0.659922
0.335168,0.808868
0.324865,0.846159
0.425123,0.406527
0.411687,0.645144
0.37858,0.818556
0.373796,0.865949
0.405896,0.368958
0.411836,0.33675
0.429662,0.139193
0.447301,0.0554306
0.366229,0.193057
0.325405,0.309251
0.312915,0.432292
0.302885,0.478071
0.484259,0.213995
0.49067,0.3222
0.472465,0.422811
0.477401,0.463533
0.37343,0.399127
0.355846,0.661389
0.373831,0.810186
0.35715,0.843367
0.432959,0.411141
0.412014,0.648229
0.39612,0.822294
0.379416,0.865556
0.412697,0.372055
0.417278,0.339718
0.430631,0.144073
0.442969,0.0611808
0.367864,0.197768
0.339804,0.317497
0.338638,0.407445
0.345049,0.441666
0.487292,0.215059
0.510765,0.325992
0.512867,0.444187
0.515106,0.474853
0.379638,0.403216
0.37118,0.659965
0.405383,0.812131
0.402746,0.84211
0.443045,0.413763
0.41657,0.652894
0.424383,0.834324
0.395627,0.866112
0.418674,0.375321
0.422106,0.342887
0.42995,0.149386
0.437345,0.066891
0.368941,0.202841
0.354082,0.320364
0.366962,0.400998
0.37888,0.420269
0.489074,0.216231
0.529432,0.325884
0.569295,0.463503
0.581497,0.506253
0.385972,0.407323
0.388903,0.661632
0.435784,0.811639
0.428024,0.842468
0.450422,0.416411
0.422221,0.655693
0.457772,0.839919
0.424132,0.864983
0.423867,0.379538
0.426189,0.346999
0.428887,0.155867
0.433022,0.0732732
0.369639,0.2091
0.364646,0.321193
0.409528,0.370513
0.433314,0.386946
0.490268,0.218089
0.543171,0.325065
0.605081,0.453953
0.619429,0.489576
0.391912,0.412192
0.403332,0.662835
0.46165,0.822334
0.447605,0.850607
0.456225,0.420091
0.434053,0.659407
0.496256,0.83618
0.456647,0.859629
0.428652,0.384376
0.429916,0.351793
0.428056,0.162931
0.430315,0.0802628
0.370322,0.216309
0.374378,0.321883
0.452034,0.340337
0.495249,0.346799
0.491463,0.222387
0.553164,0.326095
0.620403,0.444712
0.635117,0.478892
0.398094,0.418386
0.416426,0.665807
0.475963,0.835917
0.456747,0.857455
0.461076,0.423807
0.45006,0.666254
0.533372,0.827348
0.497196,0.852673
0.433682,0.390896
0.434063,0.358522
0.428215,0.172107
0.429435,0.0892686
0.371604,0.226354
0.381775,0.323848
0.452551,0.330552
0.509006,0.329332
0.492908,0.229245
0.56156,0.328157
0.623113,0.440208
0.639177,0.475858
0.404473,0.426327
0.428154,0.669228
0.478788,0.842265
0.461977,0.863287
0.465837,0.42863
0.46602,0.670148
0.566132,0.816658
0.536717,0.844834
0.438453,0.397906
0.4382,0.365538
0.429108,0.180032
0.429888,0.0978561
0.37329,0.235487
0.388133,0.326462
0.441743,0.354584
0.457022,0.370012
0.494069,0.235495
0.563743,0.33569
0.619486,0.454432
0.633797,0.492841
0.410202,0.434082
0.435996,0.670928
0.481202,0.846146
0.464753,0.867329
0.470188,0.433884
0.485132,0.668244
0.589855,0.805601
0.569044,0.837451
0.443287,0.404265
0.443053,0.372401
0.432327,0.188629
0.434432,0.107702
0.376579,0.243996
0.39276,0.335918
0.415473,0.399664
0.42153,0.433162
0.495489,0.241997
0.563861,0.346165
0.601885,0.471043
0.603318,0.51145
0.415604,0.440756
0.440973,0.671461
0.482612,0.849798
0.466506,0.871538
0.474536,0.438662
0.499896,0.666935
0.589883,0.800267
0.58655,0.833274
0.447573,0.409635
0.447692,0.378179
0.438707,0.195868
0.44621,0.116673
0.381975,0.250267
0.391045,0.350743
0.387714,0.449179
0.380093,0.490292
0.498461,0.249948
0.557091,0.362155
0.580381,0.489456
0.582109,0.532155
0.42013,0.4458
0.444197,0.671003
0.481817,0.851911
0.463233,0.874743
0.478186,0.443065
0.511837,0.664478
0.579132,0.797587
0.578739,0.833058
0.452784,0.414381
0.453913,0.383064
0.450915,0.201082
0.464049,0.122818
0.39161,0.253026
0.385989,0.356178
0.367251,0.456818
0.354625,0.500814
0.502561,0.257129
0.550003,0.373688
0.551305,0.483594
0.5514,0.524137
0.425958,0.449464
0.446246,0.669437
